"id","name","country_id","language_id","region_id","data_value","start_date","end_date","publish_status","view_id","page_url","url_directory","meta_title","meta_description","home_page_id","super_app_id","legacy_template_id","is_mobile","space_between_items","show_on_search_engines","create_date","is_deleted"
2653,[OLD] BACK-TO-COLLEGE,125,2,1,"{""componentJson"": [{""id"": 4946, ""displayOrder"": 1}]}","2025-05-28 19:33:59.180292","2075-01-01 00:00:22",1,2,back-to-college,/catalog,"",BACK TO COLLEGE,0,0,21147,false,false,0,"2026-02-17 21:39:01.263681",false
2654,[OLD] back-to-work,125,9,1,"{""componentJson"": [{""id"": 4947, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,back-to-work,/katalog,"",BACK TO WORK,0,0,21148,false,false,0,"2026-02-17 21:39:01.343554",false
2655,[OLD] BACK-TO-WORK,125,2,1,"{""componentJson"": [{""id"": 4948, ""displayOrder"": 1}]}","2025-05-28 19:33:23.170209","2075-01-01 00:00:22",1,2,back-to-work,/catalog,"",BACK TO WORK,0,0,21149,false,false,0,"2026-02-17 21:39:01.423424",false
2656,[OLD] bozic-nova-godina-christmas,125,9,1,"{""componentJson"": [{""id"": 4949, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,bozic-nova-godina-christmas,/katalog,"",Bozic Nova Godina christmas,0,0,21150,false,false,0,"2026-02-17 21:39:01.50808",false
2657,[OLD] NOEL-CHRISTMAS-NEWYEAR,125,2,1,"{""componentJson"": [{""id"": 4950, ""displayOrder"": 1}]}","2025-05-28 19:32:44.441827","2075-01-01 00:00:22",1,2,noel-christmas-newyear,/catalog,"",Noel Christmas Newyear,0,0,21151,false,false,0,"2026-02-17 21:39:01.585929",false
2658,[OLD] sale-lp,125,9,1,"{""componentJson"": [{""id"": 4951, ""displayOrder"": 1}]}","2025-01-01 00:00:22","2075-01-01 00:00:22",1,2,sale-lp,/katalog,"",SALE LP,0,0,21152,false,false,0,"2026-02-17 21:39:01.664957",false
2659,[OLD] SALE-LP,125,2,1,"{""componentJson"": [{""id"": 4952, ""displayOrder"": 1}, {""id"": 4953, ""displayOrder"": 2}]}","2025-07-17 10:58:04.648205","2075-01-01 00:00:22",1,2,sale-lp,/catalog,SALE-LP,SALE LP,0,0,21153,false,false,0,"2026-02-17 21:39:01.813187",false
2660,[OLD] RS-SALE-LP,125,9,1,"{""componentJson"": [{""id"": 4954, ""displayOrder"": 1}, {""id"": 4955, ""displayOrder"": 2}]}","2025-07-17 10:58:32.902527","2033-12-31 22:00:00",1,2,sale-lp,/katalog,SALE-LP,SALE-LP,0,0,21285,false,false,0,"2026-02-17 21:39:01.939761",false
2661,[OLD] APP-SALE-LP,125,2,1,"{""componentJson"": [{""id"": 4956, ""displayOrder"": 1}, {""id"": 4957, ""displayOrder"": 2}, {""id"": 4958, ""displayOrder"": 3}, {""id"": 4959, ""displayOrder"": 4}, {""id"": 4960, ""displayOrder"": 5}, {""id"": 4961, ""displayOrder"": 6}, {""id"": 4962, ""displayOrder"": 7}, {""id"": 4963, ""displayOrder"": 8}]}","2025-07-17 10:58:15.773831","2032-12-31 22:00:00",1,2,sale-lp-nt,/catalog,SALE-LP,SALE-LP,0,0,21286,true,false,0,"2026-02-17 21:39:02.334439",false
2662,[OLD] APP-RS-SALE-LP,125,9,1,"{""componentJson"": [{""id"": 4964, ""displayOrder"": 1}, {""id"": 4965, ""displayOrder"": 2}, {""id"": 4966, ""displayOrder"": 3}, {""id"": 4967, ""displayOrder"": 4}]}","2025-07-17 10:59:09.528465","2032-12-31 22:00:00",1,2,sale-lp-nt,/katalog,SALE-LP,SALE-LP,0,0,21287,true,false,0,"2026-02-17 21:39:02.563088",false
2663,[OLD] APP-SALE-LP-2,125,2,1,"{""componentJson"": [{""id"": 4968, ""displayOrder"": 1}, {""id"": 4957, ""displayOrder"": 2}, {""id"": 4958, ""displayOrder"": 3}, {""id"": 4959, ""displayOrder"": 4}, {""id"": 4960, ""displayOrder"": 5}, {""id"": 4961, ""displayOrder"": 6}, {""id"": 4962, ""displayOrder"": 7}, {""id"": 4963, ""displayOrder"": 8}]}","2025-06-16 07:09:25.088222","2032-12-31 22:00:00",1,2,sale-lp-nt,/catalog,SALE-LP,SALE-LP,0,0,21589,true,false,0,"2026-02-17 21:39:02.902893",false
2664,[OLD] RS-SALE-LP-2,125,9,1,"{""componentJson"": [{""id"": 4969, ""displayOrder"": 1}, {""id"": 4955, ""displayOrder"": 2}]}","2025-06-16 07:09:56.63149","2033-12-31 22:00:00",1,2,sale-lp,/katalog,SALE-LP,SALE-LP,0,0,21590,false,false,0,"2026-02-17 21:39:03.042535",false
2665,[OLD] APP-RS-SALE-LP-2,125,9,1,"{""componentJson"": [{""id"": 4970, ""displayOrder"": 1}, {""id"": 4965, ""displayOrder"": 2}, {""id"": 4966, ""displayOrder"": 3}, {""id"": 4967, ""displayOrder"": 4}]}","2025-06-16 07:10:15.548136","2032-12-31 22:00:00",1,2,sale-lp-nt,/katalog,SALE-LP,SALE-LP,0,0,21591,true,false,0,"2026-02-17 21:39:03.263673",false
2666,[OLD] BEACH LP,125,2,1,"{""componentJson"": [{""id"": 4971, ""displayOrder"": 1}]}","2025-06-17 11:32:13.511073","2033-12-31 22:00:00",1,2,beach-bg-bu,/catalog,Beach LP,Beach LP,0,0,21592,false,false,0,"2026-02-17 21:39:03.392308",false
2667,[OLD] BEACH LP,125,9,1,"{""componentJson"": [{""id"": 4972, ""displayOrder"": 1}]}","2025-06-17 11:32:57.500694","2033-12-31 22:00:00",1,2,beach-bg-bu,/katalog,Beach LP,Beach LP,0,0,21593,false,false,0,"2026-02-17 21:39:03.487235",false
2668,[OLD] APP BEACH LP,125,2,1,"{""componentJson"": [{""id"": 4973, ""displayOrder"": 1}, {""id"": 4974, ""displayOrder"": 2}, {""id"": 4975, ""displayOrder"": 3}]}","2025-06-17 11:32:02.668588","2033-12-31 22:00:00",1,2,beach-bg-bu-nt,/catalog,Beach LP,Beach LP,0,0,21597,true,false,0,"2026-02-17 21:39:03.673599",false
2669,[OLD] APP BEACH LP RS,125,9,1,"{""componentJson"": [{""id"": 4976, ""displayOrder"": 1}, {""id"": 4977, ""displayOrder"": 2}, {""id"": 4978, ""displayOrder"": 3}]}","2025-06-17 11:34:08.900933","2032-12-31 22:00:00",1,2,beach-bg-bu-nt,/katalog,Beach LP,Beach LP,0,0,21598,true,false,0,"2026-02-17 21:39:03.900683",false
2670,[OLD] BEACH LP CK-CU,125,2,1,"{""componentJson"": [{""id"": 4979, ""displayOrder"": 1}]}","2025-06-20 13:26:53.829503","2032-12-31 22:00:00",1,2,beach-ck-cu,/catalog,Beach LP,Beach LP,0,0,21632,false,false,0,"2026-02-17 21:39:03.983949",false
2676,[OLD] DEAL ZONE,125,2,1,"{""componentJson"": [{""id"": 4996, ""displayOrder"": 1}, {""id"": 4997, ""displayOrder"": 2}]}","2025-10-01 11:04:54.191202","2029-12-31 22:00:00",1,2,deal-zone-nt,/catalog,DEAL ZONE,DEAL ZONE,0,0,25040,true,false,0,"2026-02-17 21:39:05.771275",false
2677,[OLD] DEAL ZONE,125,9,1,"{""componentJson"": [{""id"": 4998, ""displayOrder"": 1}, {""id"": 4997, ""displayOrder"": 2}]}","2025-10-01 11:04:16.218632","2033-12-31 22:00:00",1,2,deal-zone-nt,/katalog,DEAL ZONE,DEAL ZONE,0,0,25042,true,false,0,"2026-02-17 21:39:05.898022",false
2680,[OLD] APP-CHRISTMAS-LP-RS,125,9,1,"{""componentJson"": [{""id"": 4832, ""displayOrder"": 1}]}","2025-11-17 08:44:27.027138","2029-12-31 23:00:00",1,2,christmas-nt,/katalog,Merry Christmas,Merry Christmas,0,0,114150,true,false,0,"2026-02-17 21:39:06.122952",false
2681,[OLD] WEB-CHRISTMAS-LP-RS,125,9,1,"{""componentJson"": [{""id"": 5000, ""displayOrder"": 1}]}","2025-11-17 08:44:30.692931","2029-12-31 23:00:00",1,2,christmas-rs,/katalog,Merry Christmas,Merry Christmas,0,0,114151,false,false,0,"2026-02-17 21:39:06.208307",false
2682,[OLD] CHRISTMAS HOME APP,125,2,1,"{""componentJson"": [{""id"": 5001, ""displayOrder"": 1}, {""id"": 5002, ""displayOrder"": 2}, {""id"": 5003, ""displayOrder"": 3}]}","2025-12-03 14:41:31.427317","2029-12-31 23:00:00",1,2,christmas-home-nt,/catalog,Christmas Home,Christmas Home,0,0,116937,true,false,0,"2026-02-17 21:39:06.386272",false
2683,[OLD] CHRISTMAS HOME,125,2,1,"{""componentJson"": [{""id"": 5004, ""displayOrder"": 1}, {""id"": 5005, ""displayOrder"": 2}, {""id"": 5006, ""displayOrder"": 3}, {""id"": 5007, ""displayOrder"": 4}, {""id"": 5008, ""displayOrder"": 5}]}","2025-12-03 14:41:33.35562","2029-12-31 23:00:00",1,2,christmas-home,/catalog,Christmas Home,Christmas Home,0,0,116938,false,false,0,"2026-02-17 21:39:06.649547",false
2684,[OLD] CHRISTMAS HOME APP,125,9,1,"{""componentJson"": [{""id"": 5009, ""displayOrder"": 1}, {""id"": 5010, ""displayOrder"": 2}, {""id"": 5011, ""displayOrder"": 3}]}","2025-12-03 14:43:38.424348","2029-12-31 23:00:00",1,2,christmas-home-nt,/katalog,Christmas Home,Christmas Home,0,0,116939,true,false,0,"2026-02-17 21:39:06.817775",false
2685,[OLD] CHRISTMAS HOME,125,9,1,"{""componentJson"": [{""id"": 5012, ""displayOrder"": 1}, {""id"": 5013, ""displayOrder"": 2}, {""id"": 5014, ""displayOrder"": 3}, {""id"": 5015, ""displayOrder"": 4}, {""id"": 5016, ""displayOrder"": 5}]}","2025-12-03 14:43:51.013093","2026-12-03 16:43:50",1,2,christmas-home,/katalog,Christmas Home,Christmas Home,0,0,116940,false,false,0,"2026-02-17 21:39:07.085525",false
2687,[OLD] WINTER LP,125,2,1,"{""componentJson"": [{""id"": 5019, ""displayOrder"": 1}, {""id"": 5020, ""displayOrder"": 2}]}","2025-12-03 16:28:08","2029-12-31 23:00:00",1,2,winter-lp,/catalog,Winter LP,Winter LP,0,0,116949,false,false,0,"2026-02-17 21:39:07.364517",false
2689,[OLD] WINTER LP,125,9,1,"{""componentJson"": [{""id"": 5023, ""displayOrder"": 1}, {""id"": 5024, ""displayOrder"": 2}]}","2025-12-03 16:29:41","2029-12-31 23:00:00",1,2,winter-lp,/katalog,Winter LP,Winter LP,0,0,116951,false,false,0,"2026-02-17 21:39:07.636652",false
2690,[OLD] APP COMFY AT HOME,125,2,126,"{""componentJson"": [{""id"": 7603, ""status"": true, ""displayOrder"": 1}]}","2026-01-21 10:55:00.846","2029-12-31 21:00:00",1,2,comfy-at-home-nt,/catalog,"","",0,1,0,true,false,1,"2026-02-17 21:39:07.818458",false
2671,[OLD] COCUK BEACH APP,125,2,1,"{""componentJson"": [{""id"": 4051, ""displayOrder"": 1}, {""id"": 4052, ""displayOrder"": 2}, {""id"": 4053, ""displayOrder"": 3}, {""id"": 4054, ""displayOrder"": 4}, {""id"": 4055, ""displayOrder"": 5}]}","2025-06-17 13:01:14.866244","2029-12-31 22:00:00",1,2,beach-ck-cu-nt,/catalog,Beach LP,Beach LP,0,0,21633,true,false,0,"2026-02-17 21:39:04.266511",false
2672,[OLD] COCUK BEACH APP,125,9,1,"{""componentJson"": [{""id"": 4051, ""displayOrder"": 1}, {""id"": 4052, ""displayOrder"": 2}, {""id"": 4053, ""displayOrder"": 3}, {""id"": 4980, ""displayOrder"": 4}, {""id"": 4055, ""displayOrder"": 5}]}","2025-06-17 13:49:49.39397","2032-12-31 22:00:00",1,2,beach-ck-cu-nt,/katalog,Beach LP,Beach LP,0,0,21634,true,false,0,"2026-02-17 21:39:04.574686",false
2673,[OLD] COCUK BEACH,125,9,1,"{""componentJson"": [{""id"": 4981, ""displayOrder"": 1}]}","2025-06-20 13:27:33.168178","2032-12-31 22:00:00",1,2,beach-ck-cu,/katalog,Beach LP,Beach LP,0,0,21635,false,false,0,"2026-02-17 21:39:04.697448",false
2674,[OLD] PREVIEW EN,125,2,1,"{""componentJson"": [{""id"": 4982, ""displayOrder"": 1}, {""id"": 4983, ""displayOrder"": 2}, {""id"": 4984, ""displayOrder"": 3}, {""id"": 4985, ""displayOrder"": 4}, {""id"": 4986, ""displayOrder"": 5}, {""id"": 4987, ""displayOrder"": 6}, {""id"": 4988, ""displayOrder"": 7}]}","2025-07-17 12:15:55.31229","2032-12-31 22:00:00",1,2,preview-en,/catalog,Preview,Preview,0,0,22709,false,true,0,"2026-02-17 21:39:05.211633",false
2675,[OLD] PREVIEW,125,9,1,"{""componentJson"": [{""id"": 4989, ""displayOrder"": 1}, {""id"": 4990, ""displayOrder"": 2}, {""id"": 4991, ""displayOrder"": 3}, {""id"": 4992, ""displayOrder"": 4}, {""id"": 4993, ""displayOrder"": 5}, {""id"": 4994, ""displayOrder"": 6}, {""id"": 4995, ""displayOrder"": 7}]}","2025-07-17 12:21:31.936913","2029-12-31 22:00:00",1,2,preview,/katalog,preview,preview,0,0,22710,false,true,0,"2026-02-17 21:39:05.641142",false
2678,[OLD] APP-CHRISTMAS-LP-RSEN,125,2,1,"{""componentJson"": [{""id"": 4831, ""displayOrder"": 1}]}","2025-11-17 08:41:18.435016","2029-12-31 23:00:00",1,2,christmas-nt,/catalog,Merry Christmas,Merry Christmas,0,0,114148,true,false,0,"2026-02-17 21:39:05.968043",false
2679,[OLD] WEB-CHRISTMAS-LP-RSEN,125,2,1,"{""componentJson"": [{""id"": 4999, ""displayOrder"": 1}]}","2025-11-17 08:40:49.566506","2029-12-31 23:00:00",1,2,christmas,/catalog,Merry Christmas,Merry Christmas,0,0,114149,false,false,0,"2026-02-17 21:39:06.051437",false
2686,[OLD] WINTER LP APP,125,2,1,"{""componentJson"": [{""id"": 5017, ""displayOrder"": 1}, {""id"": 5018, ""displayOrder"": 2}]}","2025-12-03 16:27:53","2029-12-31 23:00:00",1,2,winter-lp-nt,/catalog,Winter LP,Winter LP,0,0,116948,true,false,0,"2026-02-17 21:39:07.243001",false
2688,[OLD] WINTER LP APP,125,9,1,"{""componentJson"": [{""id"": 5021, ""displayOrder"": 1}, {""id"": 5022, ""displayOrder"": 2}]}","2025-12-03 16:29:14","2029-12-31 23:00:00",1,2,winter-lp-nt,/katalog,Winter LP,Winter LP,0,0,116950,true,false,0,"2026-02-17 21:39:07.503274",false
3094,[OLD] YILBASI-HEDIYELERI-2024,1,1,1,"{""componentJson"": [{""id"": 6141, ""displayOrder"": 1}, {""id"": 6142, ""displayOrder"": 2}, {""id"": 6143, ""displayOrder"": 3}, {""id"": 6144, ""displayOrder"": 4}, {""id"": 6145, ""displayOrder"": 5}, {""id"": 6146, ""displayOrder"": 6}, {""id"": 6147, ""displayOrder"": 7}]}","2023-12-06 16:58:18","2030-12-21 09:54:00",1,2,yilbasi-yeni-yil-koleksiyonu,/katalog,"","",95675,0,97679,false,false,0,"2026-02-17 21:40:44.276543",false
3095,[OLD] SENINLE_GUZEL,1,1,1,"{""componentJson"": [{""id"": 6148, ""displayOrder"": 1}]}","2022-05-18 14:01:00","2030-01-01 00:00:00",1,2,seninleguzel,"",Seninle Güzel,Seninle Güzel,95675,0,97740,false,false,1,"2026-02-17 21:40:44.349721",false
3096,[OLD] APP-RAMAZAN-LP,1,1,1,"{""componentJson"": [{""id"": 6149, ""displayOrder"": 1}, {""id"": 6150, ""displayOrder"": 2}, {""id"": 6151, ""displayOrder"": 3}, {""id"": 6152, ""displayOrder"": 4}, {""id"": 6153, ""displayOrder"": 5}]}","2026-02-05 09:54:52","2030-03-28 11:57:00",1,2,ramazan-hazirliklari-nt,/katalog,Ramazan Landing Page,Ramazan Landing Page,95675,0,97770,true,false,0,"2026-02-17 21:40:44.579173",false
3097,[OLD] UYGUN-FIYAT-AVANTAJIYLA-OUTLET-OZEL-KOLEKSIYON,1,1,1,"{""componentJson"": [{""id"": 6154, ""displayOrder"": 1}]}","2023-04-06 16:09:49","2030-01-16 08:19:00",1,2,uygun-fiyat-avantajiyla-outlet-ozel-koleksiyon-2023,"",Uygun fiyat avantajlarıyla outlete özel 2023 koleksiyon ürünleri,Uygun fiyat avantajlarıyla outlete özel 2023 koleksiyon ürünleri,95675,0,97782,false,false,0,"2026-02-17 21:40:44.652566",false
3098,[OLD] LCW-WAIWAI-AYRICALIKLARI,1,1,1,"{""componentJson"": [{""id"": 6155, ""displayOrder"": 1}]}","2025-03-04 19:21:15","2030-12-06 17:12:00",1,2,wai-wai-uyeligi,/proje,"","",95675,0,97786,false,false,0,"2026-02-17 21:40:44.723079",false
3099,[OLD] SELCUK ERDEM X LC WAIKIKI 2,1,1,1,"{""componentJson"": [{""id"": 6156, ""displayOrder"": 1}]}","2025-03-26 13:34:27","2026-10-04 17:49:00",1,2,selcuk-erdem-2,"",Selçuk Erdem X Lc Waikiki 2,Selçuk Erdem X Lc Waikiki 2,95675,0,97817,false,false,0,"2026-02-17 21:40:44.796008",false
3100,[OLD] SELCUK ERDEM X LC WAIKIKI,1,1,1,"{""componentJson"": [{""id"": 6157, ""displayOrder"": 1}]}","2025-03-26 13:35:11","2026-09-15 12:45:00",1,2,selcukerdemxlcwaikiki-2021,"",Selcuk Erdem X LC Waikiki,Selcuk Erdem X LC Waikiki,95675,0,97818,false,false,0,"2026-02-17 21:40:44.866895",false
3101,[OLD] WAIKIKI LAND,1,1,1,"{""componentJson"": [{""id"": 6158, ""displayOrder"": 1}]}","2024-10-08 10:25:45","2030-01-01 00:00:00",1,2,waikikiland,/proje,"","",95675,0,97821,false,false,0,"2026-02-17 21:40:44.936574",false
3102,[OLD] YAPI-KREDI-KAMPANYASI-LP,1,1,1,"{""componentJson"": [{""id"": 6159, ""displayOrder"": 1}]}","2024-11-11 13:38:07","2030-01-01 00:00:00",1,2,yapi-kredi-kampanyasi,/katalog,yapi-kredi-kampanyasi,yapi-kredi-kampanyasi,95675,0,97937,false,false,0,"2026-02-17 21:40:45.00756",false
3103,[OLD] 2017-HOME-YILBASI,1,1,1,"{""componentJson"": [{""id"": 6160, ""displayOrder"": 1}]}","2018-02-02 16:14:00","2030-01-01 00:00:00",1,2,yilbasi-ev-tekstili,"",Yılbaşı Ev Tekstili - 2018 - LC Waikiki Home,"Yılbaşı LCW Home da! Yılbaşı nevresim takımı, yılbaşı yastık kılıfı, yeni yıl battaniye, yılbaşı havluları uygun fiyatlarıyla burada! Hemen satın al!",95675,0,97953,false,false,0,"2026-02-17 21:40:45.080101",false
3104,[OLD] TRIKO KULLANIM KILAVUZU LP,1,1,1,"{""componentJson"": [{""id"": 6161, ""displayOrder"": 1}]}","2017-11-30 15:16:00","2030-01-01 00:00:00",1,2,trikolariniza-nasil-bakmalisiniz,"",Triko Bakım Kılavuzu - LC Waikiki,Triko bakımı nasıl yapılmalıdır? Triko kıyafetlerin bakımı için ipucu ve pratik öneriler LC Waikiki de seni bekliyor! Hemen tıkla!,95675,0,97954,false,false,0,"2026-02-17 21:40:45.16305",false
3112,[OLD] RAMAZAN-LP,1,1,1,"{""componentJson"": [{""id"": 6175, ""displayOrder"": 1}, {""id"": 6176, ""displayOrder"": 2}, {""id"": 6177, ""displayOrder"": 3}, {""id"": 6178, ""displayOrder"": 4}, {""id"": 6179, ""displayOrder"": 5}, {""id"": 6180, ""displayOrder"": 6}, {""id"": 6181, ""displayOrder"": 7}, {""id"": 6182, ""displayOrder"": 8}]}","2026-02-05 10:29:37","2030-01-01 00:00:00",1,2,ramazan-hazirliklari,/katalog,"LCW Ramazan Hazırlıkları, 2024 Ramazan Özel Koleksiyonu",Ramazan Hazırlıkları burada! Sofralarınıza Ramazan bereketini taşıyacak ürünleri özenle seçtiğimiz koleksiyonumuzu hemen keşfet! Satın almak için tıkla!,95675,0,98302,false,false,0,"2026-02-17 21:40:46.45013",false
3113,[OLD] RAMAZAN TARIFLERI LP,1,1,1,"{""componentJson"": [{""id"": 6183, ""displayOrder"": 1}]}","2025-03-26 13:04:03","2030-04-06 09:46:26",1,2,ramazan-yemek-tarifleri,"","","",95675,0,98456,false,false,0,"2026-02-17 21:40:46.521598",false
3114,[OLD] RAMAZAN SERBETI LP,1,1,1,"{""componentJson"": [{""id"": 6184, ""displayOrder"": 1}, {""id"": 6185, ""displayOrder"": 2}, {""id"": 6186, ""displayOrder"": 3}]}","2023-04-24 15:49:36","2030-04-24 15:49:14",1,2,ramazan-serbeti-tarifi,"",Ramazan Şerbeti Tarifi,Ramazan Şerbeti Tarifi,95675,0,98610,false,false,0,"2026-02-17 21:40:46.68141",false
2693,[OLD] COMFY AT HOME,125,9,126,"{""componentJson"": [{""id"": 7602, ""status"": true, ""displayOrder"": 1}, {""id"": 7604, ""status"": true, ""displayOrder"": 2}, {""id"": 7605, ""status"": true, ""displayOrder"": 3}, {""id"": 7606, ""status"": true, ""displayOrder"": 4}]}","2025-12-31 12:58:41.044","2029-12-31 21:00:00",1,2,comfy-at-home,/katalog,"","",0,0,0,false,false,1,"2026-02-17 21:39:08.592404",false
3122,[OLD] POGACA-TARIFI-LP,1,1,1,"{""componentJson"": [{""id"": 6201, ""displayOrder"": 1}, {""id"": 6202, ""displayOrder"": 2}]}","2023-06-15 13:36:04","2030-11-27 07:00:00",1,2,pogaca-tarifi,"","Lokmalık Kolay Poğaça Tarifi, Nasıl Yapılır? (Resimli-Videolu)","Poğaça tarifi burada! Pofuduk poğaça tarifi,  poğaça malzemeleri ve yapımı videolu anlatımlı, sunum ürünleri modelleri uygun fiyatları ile LC Waikiki'de! ",95675,0,99075,false,false,0,"2026-02-17 21:40:47.653906",false
3123,[OLD] SORF-LP,1,1,1,"{""componentJson"": [{""id"": 6203, ""displayOrder"": 1}]}","2023-07-21 14:48:07","2030-04-26 07:00:00",1,2,sorf,"",Sıcak Yaz Sörf Trendi,Sörfçüler Dalgalar Arasında,95675,0,99325,false,false,0,"2026-02-17 21:40:47.728419",false
3124,[OLD] YELKEN-LP,1,1,1,"{""componentJson"": [{""id"": 6204, ""displayOrder"": 1}]}","2025-03-26 13:20:22","2030-01-23 07:00:00",1,2,yelken,"",FIFTY FIFTY SAILING CUP YELKEN YARIŞININ DESTEKÇİSİYİZ!,FIFTY FIFTY SAILING CUP YELKEN YARIŞININ DESTEKÇİSİYİZ!,95675,0,99457,false,false,0,"2026-02-17 21:40:47.80195",false
3125,[OLD] VIDEO-TEST,1,1,1,"{""componentJson"": [{""id"": 6205, ""displayOrder"": 1}]}","2023-08-15 15:45:43","2030-01-01 00:00:00",1,2,video-test,"",deneme,deneme,95675,0,99552,false,false,0,"2026-02-17 21:40:47.896662",false
3127,[OLD] TIMELESS-ERKEK-LP,1,1,1,"{""componentJson"": [{""id"": 6210, ""displayOrder"": 1}, {""id"": 6211, ""displayOrder"": 2}, {""id"": 6212, ""displayOrder"": 3}, {""id"": 6213, ""displayOrder"": 4}]}","2023-09-28 16:50:58","2030-01-01 00:00:00",1,2,timeless-erkek,/katalog,LC Waikiki Timeless Koleksiyonu: Zamansız Şıklık Şehrin İçinde,LC Waikiki'nin Timeless koleksiyonu ile şehrin içinde iz bırakın. Sade ve zamansız silüetlerle mükemmel uyum sağlayan parçaları keşfedin. Şimdi alışverişe başlayın!,95675,0,100036,false,false,0,"2026-02-17 21:40:48.355555",false
3128,[OLD] 29-EKIM-100.-YIL-LP,1,1,1,"{""componentJson"": [{""id"": 6214, ""displayOrder"": 1}, {""id"": 6215, ""displayOrder"": 2}, {""id"": 6216, ""displayOrder"": 3}, {""id"": 6217, ""displayOrder"": 4}, {""id"": 6218, ""displayOrder"": 5}]}","2023-10-09 11:55:15","2030-01-01 00:00:00",1,2,yuzuncu-yil-koleksiyonu,/katalog,"29 Ekim 100. Yıl Koleksiyonu","29 Ekim 100. Yıl Koleksiyonu",95675,0,100138,false,false,0,"2026-02-17 21:40:48.604453",false
3129,[OLD] HOME-YENI-YIL-LP	,1,1,1,"{""componentJson"": [{""id"": 6219, ""displayOrder"": 1}]}","2024-10-02 12:36:50","2030-01-02 00:00:00",1,2,yeni-yil-yilbasi-ev-yasam,/katalog,"","",95675,0,100576,false,false,0,"2026-02-17 21:40:48.688392",false
3130,[OLD] TUM-KATEGORILER-LP,1,1,1,"{""componentJson"": [{""id"": 6220, ""displayOrder"": 1}]}","2024-01-04 06:21:51","2033-01-01 00:00:00",1,2,tum-kategoriler-h9,"","","",95675,0,101105,false,false,0,"2026-02-17 21:40:48.761201",false
3138,[OLD] YENIDOGAN-FIRSATLARI-LP,1,1,1,"{""componentJson"": [{""id"": 6241, ""displayOrder"": 1}, {""id"": 6242, ""displayOrder"": 2}, {""id"": 6243, ""displayOrder"": 3}, {""id"": 6244, ""displayOrder"": 4}]}","2024-07-05 12:21:33","2030-11-27 04:00:00",1,2,yenidogan-firsatlari,/katalog,"","",95675,0,104171,false,false,0,"2026-02-17 21:40:50.037789",false
3139,[OLD] YENIDOGAN-FIRSATLARI-LP-NT,1,1,1,"{""componentJson"": [{""id"": 6245, ""displayOrder"": 1}, {""id"": 6246, ""displayOrder"": 2}, {""id"": 6247, ""displayOrder"": 3}]}","2024-07-05 08:36:34","2030-11-27 04:00:00",1,2,yenidogan-firsatlari-nt,/katalog,"","",95675,0,104174,true,false,0,"2026-02-17 21:40:50.196327",false
3140,[OLD] KIDOKIT-LP 2 SALINCAGIN PESINDE NESELI TAKIP,1,1,1,"{""componentJson"": [{""id"": 6248, ""displayOrder"": 1}]}","2024-10-22 21:05:33","2029-12-31 21:00:00",1,2,salincagin-pesinde-neseli-takip-cgr,/katalog,"","",95675,0,105119,false,false,0,"2026-02-17 21:40:50.272559",false
3141,[OLD] KIDOKIT-LP-7-SAĞLIKLI GELIŞIM İÇIN TUMMY TIME OYUNU,1,1,1,"{""componentJson"": [{""id"": 6249, ""displayOrder"": 1}]}","2024-11-12 11:27:47","2029-12-31 21:00:00",1,2,saglikli-gelisim-icin-tummy-time-oyunu-cgr,/katalog,"","",95675,0,105124,false,false,0,"2026-02-17 21:40:50.360203",false
3142,[OLD] KIDOKIT-LP-8-SAĞLIKLI GELIŞIM İÇIN GÖVDE STABILIZASYON ÇALIŞMASI,1,1,1,"{""componentJson"": [{""id"": 6250, ""displayOrder"": 1}]}","2024-11-12 11:25:26","2029-12-31 21:00:00",1,2,saglikli-gelisim-icin-govde-stabilizasyon-calismasi-cgr,/katalog,"","",95675,0,105125,false,false,0,"2026-02-17 21:40:50.44164",false
2694,[OLD] BEBEK BASIC ,1,1,1,"{""componentJson"": [{""id"": 5041, ""displayOrder"": 1}]}","2024-09-18 06:55:34","2030-12-13 16:28:00",1,2,bebek-basic,"","","",95675,0,97680,false,false,0,"2026-02-17 21:39:28.403461",false
2695,[OLD] COCUK-BASIC,1,1,1,"{""componentJson"": [{""id"": 5042, ""displayOrder"": 1}]}","2024-09-14 13:59:36","2030-11-14 08:43:00",1,2,cocuk-basic-giyim,/katalog,"","",95675,0,97686,false,false,0,"2026-02-17 21:39:28.500376",false
2696,[OLD] BACK-TO-COLLEGE-TEST,1,1,1,"{""componentJson"": [{""id"": 5043, ""displayOrder"": 1}]}","2022-08-23 15:03:00","2030-01-01 00:00:00",1,2,back-to-college-test,"",back-to-college-test,"",95675,0,97710,false,false,0,"2026-02-17 21:39:28.575962",false
2697,[OLD] BASIC SECIMINI YAP-1,1,1,1,"{""componentJson"": [{""id"": 5044, ""displayOrder"": 1}]}","2023-05-08 15:54:49","2030-01-01 00:00:00",1,2,basic-secimini-yap,"",basic-secimini-yap,basic-secimini-yap,95675,0,97712,false,false,0,"2026-02-17 21:39:28.653049",false
