"id","display_order","name","viewkey","status_type_id","platform_id","super_app_id","create_user_name","create_date","last_updated_user_name","last_updated_date","language_id","country_id","is_default","title","is_highlighted","old_id","old_status_type_id","old_platform_id","old_super_app_id","fallback_homepage_id"
"676",210,"MEN","men-mken-app",1,21,1,"TANER.CEVHER","2026-03-26 10:56:06.809896","TANER.CEVHER","2026-03-26 11:57:16.78338",2,114,False,"MEN",False,"0","0","0","0",NULL
"677",211,"GIRLS","girls-mken-app",1,21,1,"TANER.CEVHER","2026-03-26 10:56:17.138524","TANER.CEVHER","2026-03-26 11:57:16.783371",2,114,False,"GIRLS",False,"0","0","0","0",NULL
"678",212,"BOYS","boys-mken-app",1,21,1,"TANER.CEVHER","2026-03-26 10:56:27.074712","TANER.CEVHER","2026-03-26 11:57:16.78338",2,114,False,"BOYS",False,"0","0","0","0",NULL
"679",213,"BABY","baby-mken-app",1,21,1,"TANER.CEVHER","2026-03-26 11:11:26.929191","TANER.CEVHER","2026-03-26 11:57:16.783357",2,114,False,"BABY",False,"0","0","0","0",NULL
"680",14,"WOMEN","women-mken",1,1,0,"TANER.CEVHER","2026-03-26 11:13:21.344911","MACIT.ISIK","2026-06-09 07:00:37.476078",2,114,True,"WOMEN",False,"0","0","0","0","675"
"681",368,"MEN","men-mken",1,1,0,"TANER.CEVHER","2026-03-26 11:13:36.040539","MACIT.ISIK","2026-06-09 07:00:37.476079",2,114,False,"MEN",False,"0","0","0","0","676"
"682",369,"GIRLS","girls-mken",1,1,0,"TANER.CEVHER","2026-03-26 11:13:46.083051","MACIT.ISIK","2026-06-09 07:00:37.476097",2,114,False,"GIRLS",False,"0","0","0","0","677"
"683",370,"BOYS","boys-mken",1,1,0,"TANER.CEVHER","2026-03-26 11:13:58.444688","MACIT.ISIK","2026-06-09 07:00:37.476097",2,114,False,"BOYS",False,"0","0","0","0","678"
"684",371,"BABY","baby-mken",1,1,0,"TANER.CEVHER","2026-03-26 11:14:08.355486","MACIT.ISIK","2026-06-09 07:00:37.476097",2,114,False,"BABY",False,"0","0","0","0","679"
"685",7,"WOMEN","women-mkal-app",1,21,1,"TANER.CEVHER","2026-03-26 11:16:25.474141","TANER.CEVHER","2026-03-26 11:57:16.783358",21,114,True,"WOMEN",False,"0","0","0","0",NULL
"686",215,"MEN","men-mkal-app",1,21,1,"TANER.CEVHER","2026-03-26 11:16:34.918755","TANER.CEVHER","2026-03-26 11:57:16.783358",21,114,False,"MEN",False,"0","0","0","0",NULL
"687",216,"GIRLS","girls-mkal-app",1,21,1,"TANER.CEVHER","2026-03-26 11:16:43.681615","TANER.CEVHER","2026-03-26 11:57:16.783359",21,114,False,"GIRLS",False,"0","0","0","0",NULL
"688",217,"BOYS","boys-mkal-app",1,21,1,"TANER.CEVHER","2026-03-26 11:16:51.882011","TANER.CEVHER","2026-03-26 11:57:16.783359",21,114,False,"BOYS",False,"0","0","0","0",NULL
"689",218,"BABY","baby-mkal-app",1,21,1,"TANER.CEVHER","2026-03-26 11:17:00.113268","TANER.CEVHER","2026-03-26 11:57:16.78336",21,114,False,"BABY",False,"0","0","0","0",NULL
"690",13,"WOMEN","women-mkal",1,1,0,"TANER.CEVHER","2026-03-26 11:17:16.725871","MACIT.ISIK","2026-06-09 07:00:37.476079",21,114,True,"WOMEN",False,"0","0","0","0","685"
"691",373,"MEN","men-mkal",1,1,0,"TANER.CEVHER","2026-03-26 11:17:30.958568","MACIT.ISIK","2026-06-09 07:00:37.476081",21,114,False,"MEN",False,"0","0","0","0","686"
"692",374,"GIRLS","girls-mkal",1,1,0,"TANER.CEVHER","2026-03-26 11:17:41.172509","MACIT.ISIK","2026-06-09 07:00:37.476097",21,114,False,"GIRLS",False,"0","0","0","0","687"
"693",375,"BOYS","boys-mkal",1,1,0,"TANER.CEVHER","2026-03-26 11:17:53.160366","MACIT.ISIK","2026-06-09 07:00:37.476098",21,114,False,"BOYS",False,"0","0","0","0","688"
"694",376,"BABY","baby-mkal",1,1,0,"TANER.CEVHER","2026-03-26 11:18:03.830436","MACIT.ISIK","2026-06-09 07:00:37.476098",21,114,False,"BABY",False,"0","0","0","0","689"
"695",6,"WOMEN","women-mk-app",1,21,1,"TANER.CEVHER","2026-03-26 11:18:44.499089","TANER.CEVHER","2026-03-26 11:57:16.78336",22,114,True,"WOMEN",False,"0","0","0","0",NULL
"696",220,"MEN","men-mk-app",1,21,1,"TANER.CEVHER","2026-03-26 11:18:49.888758","TANER.CEVHER","2026-03-26 11:57:16.78336",22,114,False,"MEN",False,"0","0","0","0",NULL
"697",221,"GIRLS","girls-mk-app",1,21,1,"TANER.CEVHER","2026-03-26 11:18:58.4742","TANER.CEVHER","2026-03-26 11:57:16.78336",22,114,False,"GIRLS",False,"0","0","0","0",NULL
"698",222,"BOYS","boys-mk-app",1,21,1,"TANER.CEVHER","2026-03-26 11:19:09.551743","TANER.CEVHER","2026-03-26 11:57:16.783358",22,114,False,"BOYS",False,"0","0","0","0",NULL
"699",223,"BABY","baby-mk-app",1,21,1,"TANER.CEVHER","2026-03-26 11:19:17.653787","TANER.CEVHER","2026-03-26 11:57:16.783361",22,114,False,"BABY",False,"0","0","0","0",NULL
"700",12,"WOMEN","women-mk",1,1,0,"TANER.CEVHER","2026-03-26 11:19:29.778416","MACIT.ISIK","2026-06-09 07:00:37.476098",22,114,True,"WOMEN",False,"0","0","0","0","695"
"701",378,"MEN","men-mk",1,1,0,"TANER.CEVHER","2026-03-26 11:19:36.857027","MACIT.ISIK","2026-06-09 07:00:37.476098",22,114,False,"MEN",False,"0","0","0","0","696"
"702",379,"GIRLS","girls-mk",1,1,0,"TANER.CEVHER","2026-03-26 11:19:47.061132","MACIT.ISIK","2026-06-09 07:00:37.476099",22,114,False,"GIRLS",False,"0","0","0","0","697"
"703",380,"BOYS","boys-mk",1,1,0,"TANER.CEVHER","2026-03-26 11:19:55.135631","MACIT.ISIK","2026-06-09 07:00:37.476099",22,114,False,"BOYS",False,"0","0","0","0","698"
"704",381,"BABY","baby-mk",1,1,0,"TANER.CEVHER","2026-03-26 11:20:04.564867","MACIT.ISIK","2026-06-09 07:00:37.476099",22,114,False,"BABY",False,"0","0","0","0","699"
"705",5,"WOMEN","women-ksen-app",1,21,1,"TANER.CEVHER","2026-03-26 11:20:42.237637","TANER.CEVHER","2026-03-26 11:57:16.783361",2,155,True,"WOMEN",False,"0","0","0","0",NULL
"706",225,"MEN","men-ksen-app",1,21,1,"TANER.CEVHER","2026-03-26 11:20:50.93215","TANER.CEVHER","2026-03-26 11:57:16.783359",2,155,False,"MEN",False,"0","0","0","0",NULL
"707",226,"GIRLS","girls-ksen-app",1,21,1,"TANER.CEVHER","2026-03-26 11:20:59.027056","TANER.CEVHER","2026-03-26 11:57:16.783359",2,155,False,"GIRLS",False,"0","0","0","0",NULL
"708",227,"BOYS","boys-ksen-app",1,21,1,"TANER.CEVHER","2026-03-26 11:21:18.932334","TANER.CEVHER","2026-03-26 11:57:16.78338",2,155,False,"BOYS",False,"0","0","0","0",NULL
"709",228,"BABY","baby-ksen-app",1,21,1,"TANER.CEVHER","2026-03-26 11:21:26.255561","TANER.CEVHER","2026-03-26 11:57:16.783359",2,155,False,"BABY",False,"0","0","0","0",NULL
"710",11,"WOMEN","women-ksen",1,1,0,"TANER.CEVHER","2026-03-26 11:21:52.311776","MACIT.ISIK","2026-06-09 07:00:37.476087",2,155,True,"WOMEN",False,"0","0","0","0","705"
"711",383,"MEN","men-ksen",1,1,0,"TANER.CEVHER","2026-03-26 11:21:59.641116","MACIT.ISIK","2026-06-09 07:00:37.47609",2,155,False,"MEN",False,"0","0","0","0","706"
"712",384,"GIRLS","girls-ksen",1,1,0,"TANER.CEVHER","2026-03-26 11:22:08.278135","MACIT.ISIK","2026-06-09 07:00:37.47609",2,155,False,"GIRLS",False,"0","0","0","0","707"
"713",385,"BOYS","boys-ksen",1,1,0,"TANER.CEVHER","2026-03-26 11:22:17.162452","MACIT.ISIK","2026-06-09 07:00:37.476087",2,155,False,"BOYS",False,"0","0","0","0","708"
"714",386,"BABY","baby-ksen",1,1,0,"TANER.CEVHER","2026-03-26 11:22:24.63072","MACIT.ISIK","2026-06-09 07:00:37.476096",2,155,False,"BABY",False,"0","0","0","0","709"
"715",4,"WOMEN","women-ks-app",1,21,1,"TANER.CEVHER","2026-03-26 11:22:45.737488","TANER.CEVHER","2026-03-26 11:57:16.78338",21,155,True,"WOMEN",False,"0","0","0","0",NULL
"716",230,"MEN","men-ks-app",1,21,1,"TANER.CEVHER","2026-03-26 11:22:59.042116","TANER.CEVHER","2026-03-26 11:57:16.783381",21,155,False,"MEN",False,"0","0","0","0",NULL
"717",231,"GIRLS","girls-ks-app",1,21,1,"TANER.CEVHER","2026-03-26 11:23:05.920802","TANER.CEVHER","2026-03-26 11:57:16.783371",21,155,False,"GIRLS",False,"0","0","0","0",NULL
"718",232,"BOYS","boys-ks-app",1,21,1,"TANER.CEVHER","2026-03-26 11:23:15.416254","TANER.CEVHER","2026-03-26 11:57:16.783381",21,155,False,"BOYS",False,"0","0","0","0",NULL
"719",233,"BABY","baby-ks-app",1,21,1,"TANER.CEVHER","2026-03-26 11:23:21.316508","TANER.CEVHER","2026-03-26 11:57:16.783372",21,155,False,"BABY",False,"0","0","0","0",NULL
"720",10,"WOMEN","women-ks",1,1,0,"TANER.CEVHER","2026-03-26 11:23:43.561125","MACIT.ISIK","2026-06-09 07:00:37.47609",21,155,True,"WOMEN",False,"0","0","0","0","715"
"721",388,"MEN","men-ks",1,1,0,"TANER.CEVHER","2026-03-26 11:24:03.110875","MACIT.ISIK","2026-06-09 07:00:37.476087",21,155,False,"MEN",False,"0","0","0","0","716"
"722",389,"GIRLS","girls-ks",1,1,0,"TANER.CEVHER","2026-03-26 11:24:12.104431","MACIT.ISIK","2026-06-09 07:00:37.476091",21,155,False,"GIRLS",False,"0","0","0","0","717"
"723",390,"BOYS","boys-ks",1,1,0,"TANER.CEVHER","2026-03-26 11:24:19.285361","MACIT.ISIK","2026-06-09 07:00:37.476087",21,155,False,"BOYS",False,"0","0","0","0","718"
"724",391,"BABY","baby-ks",1,1,0,"TANER.CEVHER","2026-03-26 11:24:29.306263","MACIT.ISIK","2026-06-09 07:00:37.476088",21,155,False,"BABY",False,"0","0","0","0","719"
"725",3,"WOMEN","women-baen-app",1,21,1,"TANER.CEVHER","2026-03-26 11:25:07.176323","TANER.CEVHER","2026-03-26 11:57:16.783381",2,138,True,"WOMEN",False,"0","0","0","0",NULL
"726",235,"MEN","men-baen-app",1,21,1,"TANER.CEVHER","2026-03-26 11:25:14.180012","TANER.CEVHER","2026-03-26 11:57:16.783375",2,138,False,"MEN",False,"0","0","0","0",NULL
"727",236,"GIRLS","girls-baen-app",1,21,1,"TANER.CEVHER","2026-03-26 11:25:22.172762","TANER.CEVHER","2026-03-26 11:57:16.783381",2,138,False,"GIRLS",False,"0","0","0","0",NULL
"728",237,"BOYS","boys-baen-app",1,21,1,"TANER.CEVHER","2026-03-26 11:25:30.318484","TANER.CEVHER","2026-03-26 11:57:16.783381",2,138,False,"BOYS",False,"0","0","0","0",NULL
"729",238,"BABY","baby-baen-app",1,21,1,"TANER.CEVHER","2026-03-26 11:25:38.859258","TANER.CEVHER","2026-03-26 11:57:16.783371",2,138,False,"BABY",False,"0","0","0","0",NULL
"730",9,"WOMEN","women-baen",1,1,0,"TANER.CEVHER","2026-03-26 11:26:00.080815","MACIT.ISIK","2026-06-09 07:00:37.476096",2,138,True,"WOMEN",False,"0","0","0","0","725"
"731",393,"MEN","men-baen",1,1,0,"TANER.CEVHER","2026-03-26 11:26:09.899884","MACIT.ISIK","2026-06-09 07:00:37.476088",2,138,False,"MEN",False,"0","0","0","0","726"
"732",394,"GIRLS","girls-baen",1,1,0,"TANER.CEVHER","2026-03-26 11:26:18.366713","MACIT.ISIK","2026-06-09 07:00:37.476088",2,138,False,"GIRLS",False,"0","0","0","0","727"
"733",395,"BOYS","boys-baen",1,1,0,"TANER.CEVHER","2026-03-26 11:26:25.84134","MACIT.ISIK","2026-06-09 07:00:37.476088",2,138,False,"BOYS",False,"0","0","0","0","728"
"734",396,"BABY","baby-baen",1,1,0,"TANER.CEVHER","2026-03-26 11:26:35.747232","MACIT.ISIK","2026-06-09 07:00:37.476091",2,138,False,"BABY",False,"0","0","0","0","729"
"735",2,"WOMEN","women-ba-app",1,21,1,"TANER.CEVHER","2026-03-26 11:26:50.703774","TANER.CEVHER","2026-03-26 11:57:16.783381",16,138,True,"WOMEN",False,"0","0","0","0",NULL
"736",240,"MEN","men-ba-app",1,21,1,"TANER.CEVHER","2026-03-26 11:26:58.283196","TANER.CEVHER","2026-03-26 11:57:16.783366",16,138,False,"MEN",False,"0","0","0","0",NULL
"737",241,"GIRLS","girls-ba-app",1,21,1,"TANER.CEVHER","2026-03-26 11:27:03.621071","TANER.CEVHER","2026-03-26 11:57:16.783381",16,138,False,"GIRLS",False,"0","0","0","0",NULL
"738",242,"BOYS","boys-ba-app",1,21,1,"TANER.CEVHER","2026-03-26 11:27:12.638511","TANER.CEVHER","2026-03-26 11:57:16.783366",16,138,False,"BOYS",False,"0","0","0","0",NULL
"739",243,"BABY","baby-ba-app",1,21,1,"TANER.CEVHER","2026-03-26 11:27:19.084529","TANER.CEVHER","2026-03-26 11:57:16.783371",16,138,False,"BABY",False,"0","0","0","0",NULL
"740",8,"WOMEN","women-ba",1,1,0,"TANER.CEVHER","2026-03-26 11:27:38.891734","MACIT.ISIK","2026-06-09 07:00:37.476091",16,138,True,"WOMEN",False,"0","0","0","0","735"
"741",398,"MEN","men-ba",1,1,0,"TANER.CEVHER","2026-03-26 11:27:46.891848","MACIT.ISIK","2026-06-09 07:00:37.476091",16,138,False,"MEN",False,"0","0","0","0","736"
"742",399,"GIRLS","girls-ba",1,1,0,"TANER.CEVHER","2026-03-26 11:27:55.642079","MACIT.ISIK","2026-06-09 07:00:37.476091",16,138,False,"GIRLS",False,"0","0","0","0","737"
"743",400,"BOYS","boys-ba",1,1,0,"TANER.CEVHER","2026-03-26 11:28:02.381884","MACIT.ISIK","2026-06-09 07:00:37.476092",16,138,False,"BOYS",False,"0","0","0","0","738"
"744",401,"BABY","baby-ba",1,1,0,"TANER.CEVHER","2026-03-26 11:28:25.060865","MACIT.ISIK","2026-06-09 07:00:37.476091",16,138,False,"BABY",False,"0","0","0","0","739"
"745",1,"WOMEN","women-meen-app",1,21,1,"TANER.CEVHER","2026-03-26 11:28:57.670526","TANER.CEVHER","2026-03-26 11:57:16.783365",2,119,True,"WOMEN",False,"0","0","0","0",NULL
"746",245,"MEN","men-meen-app",1,21,1,"TANER.CEVHER","2026-03-26 11:29:15.097025","TANER.CEVHER","2026-03-26 11:57:16.783365",2,119,False,"MEN",False,"0","0","0","0",NULL
"747",246,"GIRLS","girls-meen-app",1,21,1,"TANER.CEVHER","2026-03-26 11:29:22.420974","TANER.CEVHER","2026-03-26 11:57:16.783366",2,119,False,"GIRLS",False,"0","0","0","0",NULL
"748",247,"BOYS","boys-meen-app",1,21,1,"TANER.CEVHER","2026-03-26 11:29:31.606093","TANER.CEVHER","2026-03-26 11:57:16.783366",2,119,False,"BOYS",False,"0","0","0","0",NULL
"749",248,"BABY","baby-meen-app",1,21,1,"TANER.CEVHER","2026-03-26 11:29:38.337666","TANER.CEVHER","2026-03-26 11:57:16.783367",2,119,False,"BABY",False,"0","0","0","0",NULL
"750",6,"WOMEN","women-meen",1,1,0,"TANER.CEVHER","2026-03-26 11:29:50.686318","MACIT.ISIK","2026-06-09 07:00:37.476091",2,119,True,"WOMEN",False,"0","0","0","0","745"
"751",403,"MEN","men-meen",1,1,0,"TANER.CEVHER","2026-03-26 11:30:06.385137","MACIT.ISIK","2026-06-09 07:00:37.476092",2,119,False,"MEN",False,"0","0","0","0","746"
"752",404,"GIRLS","girls-meen",1,1,0,"TANER.CEVHER","2026-03-26 11:30:16.303827","MACIT.ISIK","2026-06-09 07:00:37.476092",2,119,False,"GIRLS",False,"0","0","0","0","747"
"753",405,"BOYS","boys-meen",1,1,0,"TANER.CEVHER","2026-03-26 11:30:27.628324","MACIT.ISIK","2026-06-09 07:00:37.476091",2,119,False,"BOYS",False,"0","0","0","0","748"
"754",406,"BABY","baby-meen",1,1,0,"TANER.CEVHER","2026-03-26 11:30:36.378888","MACIT.ISIK","2026-06-09 07:00:37.476091",2,119,False,"BABY",False,"0","0","0","0","749"
"755",249,"WOMEN","women-me-app",1,21,1,"TANER.CEVHER","2026-03-26 11:30:55.518593","","2026-04-14 12:21:35.363786",20,119,False,"WOMEN",False,"0","0","0","0",NULL
"756",250,"MEN","men-me-app",1,21,1,"TANER.CEVHER","2026-03-26 11:31:30.343591","","2026-04-14 12:21:36.81",20,119,False,"MEN",False,"0","0","0","0",NULL
"757",251,"GIRLS","girls-me-app",1,21,1,"TANER.CEVHER","2026-03-26 11:31:37.839125","","2026-04-14 12:21:38.237561",20,119,False,"GIRLS",False,"0","0","0","0",NULL
"758",252,"BOYS","boys-me-app",1,21,1,"TANER.CEVHER","2026-03-26 11:31:44.324216","","2026-04-14 12:21:39.37877",20,119,False,"BOYS",False,"0","0","0","0",NULL
"759",253,"BABY","baby-me-app",1,21,1,"TANER.CEVHER","2026-03-26 11:31:49.931405","","2026-04-14 12:21:40.778036",20,119,False,"BABY",False,"0","0","0","0",NULL
"760",7,"WOMEN","women-me",1,1,0,"TANER.CEVHER","2026-03-26 11:32:02.87646","MACIT.ISIK","2026-06-09 07:00:37.476092",20,119,True,"WOMEN",False,"0","0","0","0","755"
"761",408,"MEN","men-me",1,1,0,"TANER.CEVHER","2026-03-26 11:32:12.097443","MACIT.ISIK","2026-06-09 07:00:37.476092",20,119,False,"MEN",False,"0","0","0","0","756"
"762",409,"GIRLS","girls-me",1,1,0,"TANER.CEVHER","2026-03-26 11:32:19.519799","MACIT.ISIK","2026-06-09 07:00:37.476092",20,119,False,"GIRLS",False,"0","0","0","0","757"
"763",410,"BOYS","boys-me",1,1,0,"TANER.CEVHER","2026-03-26 11:32:27.513553","MACIT.ISIK","2026-06-09 07:00:37.476093",20,119,False,"BOYS",False,"0","0","0","0","758"
"764",411,"BABY","baby-me",1,1,0,"TANER.CEVHER","2026-03-26 11:32:34.707041","MACIT.ISIK","2026-06-09 07:00:37.476093",20,119,False,"BABY",False,"0","0","0","0","759"
"765",412,"LCW HOME","lcw-home-me",1,1,0,"TANER.CEVHER","2026-04-14 12:04:46.346472","MACIT.ISIK","2026-06-09 07:00:37.476106",20,119,False,"LCW HOME",False,"0","0","0","0","766"
"766",254,"LCW HOME","lcw-home-me-app",1,21,1,"TANER.CEVHER","2026-04-14 12:05:08.966646","","2026-04-14 12:21:42.100513",20,119,False,"LCW HOME",False,"0","0","0","0",NULL
"767",255,"LCW HOME","lcw-home-meen-app",1,21,1,"TANER.CEVHER","2026-04-14 12:05:31.091059","","2026-04-14 12:21:52.845694",2,119,False,"LCW HOME",False,"0","0","0","0",NULL
"768",413,"LCW HOME","lcw-home-meen",1,1,0,"TANER.CEVHER","2026-04-14 12:05:42.298724","MACIT.ISIK","2026-06-09 07:00:37.476106",2,119,False,"LCW HOME",False,"0","0","0","0","767"
"769",256,"LCW HOME","lcw-home-baen-app",1,21,1,"TANER.CEVHER","2026-04-14 12:05:59.282869","","2026-04-14 12:21:09.474772",2,138,False,"LCW HOME",False,"0","0","0","0",NULL
"770",414,"LCW HOME","lcw-home-baen",1,1,0,"TANER.CEVHER","2026-04-14 12:06:12.224116","MACIT.ISIK","2026-06-09 07:00:37.476106",2,138,False,"LCW HOME",False,"0","0","0","0","769"
"771",257,"LCW HOME","lcw-home-ba-app",1,21,1,"TANER.CEVHER","2026-04-14 12:06:23.7687","","2026-04-14 12:21:15.168843",16,138,False,"LCW HOME",False,"0","0","0","0",NULL
"772",415,"LCW HOME","lcw-home-ba",1,1,0,"TANER.CEVHER","2026-04-14 12:06:33.990846","MACIT.ISIK","2026-06-09 07:00:37.476107",16,138,False,"LCW HOME",False,"0","0","0","0","771"
"773",258,"LCW HOME","lcw-home-alen-app",1,21,1,"TANER.CEVHER","2026-04-14 12:06:52.99829","","2026-04-14 12:20:35.668763",2,143,False,"LCW HOME",False,"0","0","0","0",NULL
"774",8,"LCW HOME","lcw-home-alen",1,1,0,"TANER.CEVHER","2026-04-14 12:07:05.930581","MACIT.ISIK","2026-06-09 07:00:37.476107",2,143,False,"LCW HOME",False,"0","0","0","0","773"
"775",259,"LCW HOME","lcw-home-al-app",1,21,1,"TANER.CEVHER","2026-04-14 12:07:17.884791","","2026-04-14 12:20:54.419948",21,143,False,"LCW HOME",False,"0","0","0","0",NULL
"776",8,"LCW HOME","lcw-home-al",1,1,0,"TANER.CEVHER","2026-04-14 12:07:28.285652","MACIT.ISIK","2026-06-09 07:00:37.476107",21,143,False,"LCW HOME",False,"0","0","0","0","775"
"777",260,"LCW HOME","lcw-home-ks-app",1,21,1,"TANER.CEVHER","2026-04-14 12:07:43.274549","","2026-04-14 12:20:07.128654",21,155,False,"LCW HOME",False,"0","0","0","0",NULL
"778",418,"LCW HOME","lcw-home-ks",1,1,0,"TANER.CEVHER","2026-04-14 12:07:55.876365","MACIT.ISIK","2026-06-09 07:00:37.476109",21,155,False,"LCW HOME",False,"0","0","0","0","777"
"779",261,"LCW HOME","lcw-home-ksen-app",1,21,1,"TANER.CEVHER","2026-04-14 12:08:19.251858","","2026-04-14 12:20:29.605242",2,155,False,"LCW HOME",False,"0","0","0","0",NULL
"780",419,"LCW HOME","lcw-home-ksen",1,1,0,"TANER.CEVHER","2026-04-14 12:08:29.23651","MACIT.ISIK","2026-06-09 07:00:37.476107",2,155,False,"LCW HOME",False,"0","0","0","0","779"
"781",262,"LCW HOME","lcw-home-mken-app",1,21,1,"TANER.CEVHER","2026-04-14 12:08:42.972706","","2026-04-14 12:19:49.84986",2,114,False,"LCW HOME",False,"0","0","0","0",NULL
"782",420,"LCW HOME","lcw-home-mken",1,1,0,"TANER.CEVHER","2026-04-14 12:08:50.638864","MACIT.ISIK","2026-06-09 07:00:37.476107",2,114,False,"LCW HOME",False,"0","0","0","0","781"
"783",263,"LCW HOME","lcw-home-mkal-app",1,21,1,"TANER.CEVHER","2026-04-14 12:09:03.319476","","2026-04-14 12:19:54.672688",21,114,False,"LCW HOME",False,"0","0","0","0",NULL
"784",421,"LCW HOME","lcw-home-mkal",1,1,0,"TANER.CEVHER","2026-04-14 12:09:13.679172","MACIT.ISIK","2026-06-09 07:00:37.47611",21,114,False,"LCW HOME",False,"0","0","0","0","783"
"785",264,"LCW HOME","lcw-home-mk-app",1,21,1,"TANER.CEVHER","2026-04-14 12:09:23.707108","","2026-04-14 12:20:00.007869",22,114,False,"LCW HOME",False,"0","0","0","0",NULL
"786",422,"LCW HOME","lcw-home-mk",1,1,0,"TANER.CEVHER","2026-04-14 12:09:34.907533","MACIT.ISIK","2026-06-09 07:00:37.47611",22,114,False,"LCW HOME",False,"0","0","0","0","785"
"95675",107,"deafult app old","default",3,21,1,"cihan","2025-07-04 14:20:35","TANER.CEVHER","2026-03-26 11:57:16.783361",1,1,False,"default",False,"0","3","21","1",NULL
"95676",15,"TÜM KATEGORİLER","tumurunler",2,1,0,"cihan","2025-07-04 14:20:35","MACIT.ISIK","2026-06-09 07:00:37.476104",1,1,False,"TÜM KATEGORİLER",False,"1","1","1","0",NULL
"95677",121,"Erkek","erkek-web",3,1,0,"YUNUS.AYAN","2025-08-05 09:45:19","MACIT.ISIK","2026-06-09 07:00:37.476101",1,1,False,"Erkek",False,"2","3","1","0",NULL
"95678",121,"erkek","erkek-web",3,1,0,"YUNUS.AYAN","2025-08-05 09:49:26","MACIT.ISIK","2026-06-09 07:00:37.476101",1,1,False,"Erkek",False,"3","3","1","0",NULL
"95679",9,"KADIN","kadin-app",1,21,1,"MACIT.ISIK","2025-08-07 10:13:10","TANER.CEVHER","2026-03-26 11:57:16.783361",1,1,True,"KADIN",False,"4","1","21","1",NULL
"95680",8,"TÜM KATEGORİLER","defaultapp",2,21,1,"MACIT.ISIK","2025-08-07 10:20:02","TANER.CEVHER","2026-03-26 11:57:16.783362",1,1,False,"TÜM KATEGORİLER",False,"5","1","21","1",NULL
"95681",10,"ERKEK","erkek-app",1,21,1,"CAN.AYDIN","2025-08-07 12:11:15","TANER.CEVHER","2026-03-26 11:57:16.783362",1,1,False,"ERKEK",False,"6","1","21","1",NULL
"95682",109,"Ev Yaşam","ev-yasam",3,21,1,"CAN.AYDIN","2025-08-07 12:11:41","TANER.CEVHER","2026-03-26 11:57:16.783362",1,1,False,"Ev Yaşam",False,"7","3","21","1",NULL
"95683",104,"test","test",3,21,1,"CAN.AYDIN","2025-08-07 12:55:19","TANER.CEVHER","2026-03-26 11:57:16.783372",1,1,False,"Test",False,"8","3","21","1",NULL
"95684",13,"ERKEK ÇOCUK","erkekcocuk-app",1,21,1,"BETUL.SAGIR","2025-08-08 06:43:17","TANER.CEVHER","2026-03-26 11:57:16.783372",1,1,False,"ERKEK ÇOCUK",False,"9","1","21","1",NULL
"95685",12,"KIZ ÇOCUK","kizcocuk-app",1,21,1,"BETUL.SAGIR","2025-08-08 06:44:09","TANER.CEVHER","2026-03-26 11:57:16.783372",1,1,False,"KIZ ÇOCUK",False,"10","1","21","1",NULL
"95686",14,"BEBEK","bebek-app",1,21,1,"BETUL.SAGIR","2025-08-08 06:44:25","TANER.CEVHER","2026-03-26 11:57:16.783372",1,1,False,"BEBEK",False,"11","1","21","1",NULL
"95687",16,"EV YAŞAM","evyasam-app",1,21,1,"BETUL.SAGIR","2025-08-08 06:45:06","TANER.CEVHER","2026-03-26 11:57:16.783381",1,1,False,"EV YAŞAM",False,"12","1","21","1",NULL
"95688",17,"AYAKKABI VE AKSESUAR","ayakkabiaksesuar-app",2,21,1,"BETUL.SAGIR","2025-08-08 06:45:49","TANER.CEVHER","2026-03-26 11:57:16.783381",1,1,False,"AYAKKABI VE AKSESUAR",False,"13","2","21","1",NULL
"95689",18,"KOZMETİK","kozmetik-app",1,21,1,"BETUL.SAGIR","2025-08-08 06:46:03","TANER.CEVHER","2026-03-26 11:57:16.783388",1,1,False,"KOZMETİK",False,"14","1","21","1",NULL
"95690",15,"FIRSAT ALANI %","firsatalani-app",1,21,1,"BETUL.SAGIR","2025-08-08 06:46:17","TANER.CEVHER","2026-03-26 11:57:16.783388",1,1,False,"FIRSAT ALANI %",True,"15","1","21","1",NULL
"95691",3,"KADIN","kadin",1,1,0,"BETUL.SAGIR","2025-08-08 08:11:05","MACIT.ISIK","2026-06-09 07:00:37.476101",1,1,True,"KADIN",False,"16","1","1","0","95679"
"95692",20,"MARKALAR","markalar-app",1,21,1,"BETUL.SAGIR","2025-08-08 08:24:57","TANER.CEVHER","2026-03-26 11:57:16.783388",1,1,False,"MARKALAR",False,"17","1","21","1",NULL
"95693",17,"ERKEK","erkek",1,1,0,"BETUL.SAGIR","2025-08-08 08:25:15","MACIT.ISIK","2026-06-09 07:00:37.476101",1,1,False,"ERKEK",False,"18","1","1","0",NULL
"95694",20,"ERKEK ÇOCUK","erkekcocuk",1,1,0,"BETUL.SAGIR","2025-08-08 08:25:27","MACIT.ISIK","2026-06-09 07:00:37.476102",1,1,False,"ERKEK ÇOCUK",False,"19","1","1","0",NULL
"95695",19,"KIZ ÇOCUK","kizcocuk",1,1,0,"BETUL.SAGIR","2025-08-08 08:25:38","MACIT.ISIK","2026-06-09 07:00:37.476102",1,1,False,"KIZ ÇOCUK",False,"20","1","1","0",NULL
"95696",21,"BEBEK","bebek",1,1,0,"BETUL.SAGIR","2025-08-08 08:25:48","MACIT.ISIK","2026-06-09 07:00:37.476102",1,1,False,"BEBEK",False,"21","1","1","0",NULL
